,key_press,left_stim,right_stim,confidence_rating,subject_id
0,s,C,Y,0.0,sim4
1,s,V,A,0.0,sim4
2,s,D,X,0.0,sim4
3,a,W,A,0.0,sim4
4,a,B,W,0.0,sim4
5,s,X,C,0.0,sim4
6,s,D,Y,0.0,sim4
7,s,V,B,0.0,sim4
8,a,C,Y,0.0,sim4
9,a,W,A,0.0,sim4
10,s,B,V,0.0,sim4
11,a,V,A,0.0,sim4
12,s,B,W,0.0,sim4
13,a,X,C,0.0,sim4
14,s,D,X,0.0,sim4
15,s,Y,D,0.0,sim4
16,s,D,Y,0.0,sim4
17,s,X,D,0.0,sim4
18,s,B,W,0.0,sim4
19,a,W,A,0.0,sim4
20,a,C,X,0.0,sim4
21,a,Y,C,0.0,sim4
22,a,A,V,0.0,sim4
23,s,V,B,0.0,sim4
24,s,D,X,0.0,sim4
25,a,Y,C,0.0,sim4
26,s,B,W,0.0,sim4
27,a,V,A,0.0,sim4
28,a,C,X,0.0,sim4
29,s,Y,D,0.0,sim4
30,a,A,W,0.0,sim4
31,s,V,B,0.0,sim4
32,a,A,W,0.0,sim4
33,s,X,D,0.0,sim4
34,s,D,Y,0.0,sim4
35,s,W,B,0.0,sim4
36,a,A,V,0.0,sim4
37,a,Y,C,0.0,sim4
38,a,C,X,0.0,sim4
39,s,V,B,0.0,sim4
40,a,C,X,0.0,sim4
41,s,Y,D,0.0,sim4
42,s,B,V,0.0,sim4
43,s,W,B,0.0,sim4
44,a,C,Y,0.0,sim4
45,s,X,D,0.0,sim4
46,a,A,V,0.0,sim4
47,a,W,A,0.0,sim4
48,s,B,V,0.0,sim4
49,a,X,C,0.0,sim4
50,a,A,W,0.0,sim4
51,a,Y,C,0.0,sim4
52,a,A,V,0.0,sim4
53,s,Y,D,0.0,sim4
54,s,D,X,0.0,sim4
55,s,W,B,0.0,sim4
56,s,D,Y,0.0,sim4
57,s,W,B,0.0,sim4
58,s,D,X,0.0,sim4
59,s,V,B,0.0,sim4
60,a,A,W,0.0,sim4
61,a,Y,C,0.0,sim4
62,a,A,V,0.0,sim4
63,a,X,C,0.0,sim4
64,s,D,X,0.0,sim4
65,s,V,B,0.0,sim4
66,a,C,Y,0.0,sim4
67,a,V,A,0.0,sim4
68,a,A,W,0.0,sim4
69,s,W,B,0.0,sim4
70,a,C,X,0.0,sim4
71,s,Y,D,0.0,sim4
72,s,D,Y,0.0,sim4
73,s,V,B,0.0,sim4
74,a,C,Y,0.0,sim4
75,a,W,A,0.0,sim4
76,a,A,V,0.0,sim4
77,s,X,D,0.0,sim4
78,s,B,W,0.0,sim4
79,a,X,C,0.0,sim4
80,s,D,Y,0.0,sim4
81,a,W,A,0.0,sim4
82,a,C,X,0.0,sim4
83,s,W,B,0.0,sim4
84,s,D,X,0.0,sim4
85,s,V,B,0.0,sim4
86,a,C,Y,0.0,sim4
87,a,V,A,0.0,sim4
88,a,A,V,0.0,sim4
89,s,Y,D,0.0,sim4
90,s,B,V,0.0,sim4
91,a,W,A,0.0,sim4
92,a,C,X,0.0,sim4
93,s,W,B,0.0,sim4
94,s,D,X,0.0,sim4
95,a,Y,C,0.0,sim4
96,s,B,V,0.0,sim4
97,a,W,A,0.0,sim4
98,s,D,Y,0.0,sim4
99,a,Y,C,0.0,sim4
100,s,D,X,0.0,sim4
101,a,V,A,0.0,sim4
102,a,C,X,0.0,sim4
103,s,W,B,0.0,sim4
104,a,C,X,0.0,sim4
105,s,X,D,0.0,sim4
106,a,A,V,0.0,sim4
107,s,Y,D,0.0,sim4
108,s,B,W,0.0,sim4
109,a,W,A,0.0,sim4
110,a,C,Y,0.0,sim4
111,s,V,B,0.0,sim4
112,d,G,H,0.0,sim4
113,d,Y,B,0.0,sim4
114,d,K,L,0.0,sim4
115,f,F,E,0.0,sim4
116,d,D,W,0.0,sim4
117,d,X,A,0.0,sim4
118,f,I,J,0.0,sim4
119,f,V,C,0.0,sim4
120,d,B,Y,0.0,sim4
121,d,V,C,0.0,sim4
122,d,I,J,0.0,sim4
123,f,W,D,0.0,sim4
124,f,G,H,0.0,sim4
125,f,L,K,0.0,sim4
126,d,A,X,0.0,sim4
127,d,F,E,0.0,sim4
128,f,D,W,0.0,sim4
129,d,J,I,0.0,sim4
130,f,G,H,0.0,sim4
131,d,X,A,0.0,sim4
132,d,C,V,0.0,sim4
133,d,F,E,0.0,sim4
134,f,B,Y,0.0,sim4
135,f,L,K,0.0,sim4
136,f,G,H,0.0,sim4
137,f,W,D,0.0,sim4
138,f,B,Y,0.0,sim4
139,d,V,C,0.0,sim4
140,f,K,L,0.0,sim4
141,d,J,I,0.0,sim4
142,d,A,X,0.0,sim4
143,d,F,E,0.0,sim4
144,d,E,H,4.0,sim4
145,d,J,I,7.0,sim4
146,f,F,G,4.0,sim4
147,d,C,A,8.0,sim4
148,f,W,Y,7.0,sim4
149,f,L,K,7.0,sim4
150,f,B,D,8.0,sim4
151,d,X,V,7.0,sim4
