subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
5741,"3","","",43M_NE_C,26M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B1,T1,0 50,750,45,"16.67",1043699,s,3604,"1",""
5747,"6","","",33M_AN_C,37M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T4,B4,0 50,750,45,"16.67",1049568,r,1624,"1",""
5743,"4","","",27M_AN_C,40M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T2,B2,0 50,750,45,"16.67",1055914,r,2100,"1",""
5745,"5","","",36M_NE_C,31M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B3,T3,0 50,756,45,"16.67",1060888,s,718,"1",""
5737,"1","","",22M_NE_C,34M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B5,T5,0 50,750,45,"16.67",1069263,s,4126,"1",""
5758,"5","","",31M_AN_C,36M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T3,B3,0 50,750,45,"16.80",1074489,s,979,"1",""
5752,"2","","",20M_NE_C,45M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B6,T6,0 50,750,45,"16.67",1079281,r,538,"1",""
5750,"1","","",34M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T5,B5,0 50,750,45,"16.67",1085045,s,1516,"1",""
5756,"4","","",40M_NE_C,27M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B2,T2,0 50,750,45,"16.67",1090424,r,1128,"1",""
5754,"3","","",26M_AN_C,43M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T1,B1,0 50,750,45,"16.67",1095891,s,1222,"1",""
5760,"6","","",37M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B4,T4,0 50,750,45,"16.67",1101537,r,1400,"1",""
5763,"1","","",22M_NE_C,34M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B5,T5,0 50,750,45,"16.67",1107631,r,1841,"0",""
5773,"6","","",33M_AN_C,37M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T4,B4,0 50,750,45,"16.67",1113065,r,1192,"1",""
5771,"5","","",36M_NE_C,31M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B3,T3,0 50,750,45,"16.67",1118869,s,1554,"1",""
5767,"3","","",43M_NE_C,26M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B1,T1,0 50,750,45,"16.67",1124388,s,1273,"1",""
5769,"4","","",27M_AN_C,40M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T2,B2,0 50,750,45,"16.67",1132417,r,3779,"1",""
5765,"2","","",45M_AN_C,20M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T6,B6,0 50,750,45,"16.67",1138074,r,1412,"1",""
5778,"2","","",20M_NE_C,45M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B6,T6,0 50,750,45,"16.67",1144462,r,2134,"1",""
5782,"4","","",40M_NE_C,27M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B2,T2,0 50,750,45,"16.67",1149766,r,1054,"1",""
5784,"5","","",31M_AN_C,36M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T3,B3,0 50,750,45,"16.67",1155075,s,1064,"1",""
5776,"1","","",34M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T5,B5,0 50,750,45,"16.67",1160493,s,1172,"1",""
5780,"3","","",26M_AN_C,43M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T1,B1,0 50,750,45,"16.67",1165973,s,1235,"1",""
5786,"6","","",37M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B4,T4,0 50,750,45,"16.67",1174605,r,4391,"1",""
5791,"2","","",45M_AN_C,20M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T6,B6,0 50,756,45,"16.67",1185942,r,7090,"1",""
5797,"5","","",36M_NE_C,31M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B3,T3,0 50,757,45,"16.67",1202795,s,12603,"1",""
5793,"3","","",43M_NE_C,26M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B1,T1,0 50,750,45,"16.80",1306520,s,99486,"1",""
5799,"6","","",33M_AN_C,37M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T4,B4,0 50,750,45,"16.82",1312004,r,1235,"1",""
5795,"4","","",27M_AN_C,40M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T2,B2,0 50,750,45,"16.67",1317526,r,1273,"1",""
5789,"1","","",22M_NE_C,34M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B5,T5,0 50,750,45,"16.67",1323017,s,1243,"1",""
5802,"1","","",34M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T5,B5,0 50,750,45,"16.67",1328448,s,1189,"1",""
5806,"3","","",26M_AN_C,43M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T1,B1,0 50,750,45,"16.67",1336273,s,3577,"1",""
5804,"2","","",20M_NE_C,45M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B6,T6,0 50,750,45,"16.67",1342122,r,1610,"1",""
5810,"5","","",31M_AN_C,36M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T3,B3,0 50,750,45,"16.67",1347353,s,982,"1",""
5808,"4","","",40M_NE_C,27M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B2,T2,0 50,750,45,"16.67",1353136,r,1532,"1",""
5812,"6","","",37M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B4,T4,0 50,750,45,"16.67",1363650,r,6273,"1",""
5825,"6","","",33M_AN_C,37M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T4,B4,0 50,750,45,"16.67",1388473,r,20581,"1",""
5819,"3","","",43M_NE_C,26M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B1,T1,0 50,750,45,"16.67",1393723,s,1007,"1",""
5817,"2","","",45M_AN_C,20M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T6,B6,0 50,750,45,"16.67",1399007,r,1042,"1",""
5823,"5","","",36M_NE_C,31M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B3,T3,0 50,750,45,"16.67",1404657,s,1400,"1",""
5821,"4","","",27M_AN_C,40M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",T2,B2,0 50,750,45,"16.67",1409871,r,964,"1",""
5815,"1","","",22M_NE_C,34M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",B5,T5,0 50,750,45,"16.67",1414842,s,711,"1",""
5832,"3","","",26M_AN_C,43M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T1,B1,0 50,750,45,"16.67",1419755,r,674,"0",""
5834,"4","","",40M_NE_C,27M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B2,T2,0 50,744,45,"16.67",1424767,r,775,"1",""
5838,"6","","",37M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B4,T4,0 50,750,45,"16.67",1429920,r,912,"1",""
5828,"1","","",34M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T5,B5,0 50,743,45,"16.53",1435308,s,1141,"1",""
5830,"2","","",20M_NE_C,45M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","11",B6,T6,0 50,750,45,"16.67",1440587,r,1036,"1",""
5836,"5","","",31M_AN_C,36M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","11",T3,B3,0 50,755,45,"16.52",1446534,s,1695,"1",""
5846,"2","","",45M_AN_C,22M_NE_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","11",T6,B5,0 50,0,45,"16.67",1466059,s,5575,"",""
5848,"2","","",45M_AN_C,22M_NE_C,"",test,"",.png,0 50,"750","","","",slider,1_7_1;4,"","","","","","","","11",T6,B5,0 50,750,45,"16.79",1478207,"5",9886,"",5
5850,"3","","",40M_NE_C,26M_AN_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","11",B2,T1,0 50,0,0,0,1483416,r,3721,"",""
5852,"3","","",40M_NE_C,26M_AN_C,"",test,"",.png,0 50,"750","","","",slider,1_7_1;4,"","","","","","","","11",B2,T1,0 50,750,45,"16.67",1492072,"7",6404,"",7
5854,"4","","",27M_AN_C,43M_NE_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","11",T2,B1,0 50,0,0,0,1495782,s,2211,"",""
5856,"4","","",27M_AN_C,43M_NE_C,"",test,"",.png,0 50,"750","","","",slider,1_7_1;4,"","","","","","","","11",T2,B1,0 50,750,45,"16.67",1500954,"7",2911,"",7
5858,"5","","",37M_NE_C,31M_AN_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","11",B4,T3,0 50,0,0,0,1504570,s,2124,"",""
