subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
878,"6","","",33M_AN_C,36M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T4,B4,0 50,750,45,"16.67",1115382,r,3624,"1",""
868,"1","","",37M_NE_C,40M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B5,T5,0 50,750,45,"16.67",1125707,s,6083,"1",""
872,"3","","",31M_NE_C,20M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B1,T1,0 50,750,45,"16.67",1139728,r,9779,"0",""
876,"5","","",22M_NE_C,27M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B3,T3,0 50,750,45,"16.67",1149662,r,5680,"0",""
870,"2","","",43M_AN_C,34M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T6,B6,0 50,747,45,"16.67",1156023,r,2111,"1",""
885,"3","","",20M_AN_C,31M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T1,B1,0 50,750,45,"16.67",1169590,s,9312,"1",""
881,"1","","",40M_AN_C,37M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T5,B5,0 50,750,45,"16.61",1176291,r,2452,"0",""
891,"6","","",36M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B4,T4,0 50,742,45,"16.67",1182398,s,1867,"0",""
889,"5","","",27M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T3,B3,0 50,750,45,"16.67",1189726,r,3078,"0",""
883,"2","","",34M_NE_C,43M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B6,T6,0 50,750,45,"16.49",1200188,r,6215,"1",""
887,"4","","",45M_NE_C,26M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B2,T2,0 50,750,45,"16.67",1209293,r,4858,"1",""
894,"1","","",37M_NE_C,40M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B5,T5,0 50,742,45,"16.67",1215490,s,1964,"1",""
898,"3","","",31M_NE_C,20M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B1,T1,0 50,750,45,"16.67",1221811,s,2068,"1",""
896,"2","","",43M_AN_C,34M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T6,B6,0 50,750,45,"16.49",1230161,s,4109,"0",""
904,"6","","",33M_AN_C,36M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T4,B4,0 50,742,45,"16.67",1236462,s,2068,"0",""
902,"5","","",22M_NE_C,27M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B3,T3,0 50,750,45,"16.67",1241852,r,1142,"0",""
900,"4","","",26M_AN_C,45M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T2,B2,0 50,756,45,"16.50",1248575,s,2459,"0",""
911,"3","","",20M_AN_C,31M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T1,B1,0 50,750,45,"16.67",1255085,r,2269,"0",""
917,"6","","",36M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B4,T4,0 50,750,45,"16.80",1261993,r,2665,"1",""
907,"1","","",40M_AN_C,37M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T5,B5,0 50,750,45,"16.67",1267950,r,1705,"0",""
909,"2","","",34M_NE_C,43M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B6,T6,0 50,750,45,"16.67",1274591,r,2388,"1",""
913,"4","","",45M_NE_C,26M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B2,T2,0 50,742,45,"16.67",1281107,s,2279,"0",""
915,"5","","",27M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T3,B3,0 50,750,45,"16.67",1287413,r,2051,"0",""
926,"4","","",26M_AN_C,45M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T2,B2,0 50,750,45,"16.49",1295043,s,3390,"0",""
924,"3","","",31M_NE_C,20M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B1,T1,0 50,750,45,"16.67",1302213,r,2928,"0",""
920,"1","","",37M_NE_C,40M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B5,T5,0 50,750,45,"16.67",1309450,r,2989,"0",""
928,"5","","",22M_NE_C,27M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B3,T3,0 50,750,45,"16.67",1315555,r,1869,"0",""
930,"6","","",33M_AN_C,36M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T4,B4,0 50,750,45,"16.67",1323504,s,3701,"0",""
922,"2","","",43M_AN_C,34M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T6,B6,0 50,750,45,"16.67",1330346,r,2601,"1",""
933,"1","","",40M_AN_C,37M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T5,B5,0 50,750,45,"16.67",1336195,s,1604,"1",""
937,"3","","",20M_AN_C,31M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T1,B1,0 50,750,45,"16.67",1343987,s,3546,"1",""
939,"4","","",45M_NE_C,26M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B2,T2,0 50,750,45,"16.67",1349430,s,1197,"0",""
943,"6","","",36M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B4,T4,0 50,758,45,"16.67",1355825,r,2134,"1",""
935,"2","","",34M_NE_C,43M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B6,T6,0 50,750,45,"16.67",1362221,r,2147,"1",""
941,"5","","",27M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T3,B3,0 50,750,46,"16.49",1368720,r,2255,"0",""
950,"3","","",31M_NE_C,20M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B1,T1,0 50,750,45,"16.67",1374698,s,1731,"1",""
948,"2","","",43M_AN_C,34M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T6,B6,0 50,750,45,"16.67",1381530,r,2581,"1",""
954,"5","","",22M_NE_C,27M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B3,T3,0 50,758,45,"16.67",1395994,s,10205,"1",""
952,"4","","",26M_AN_C,45M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T2,B2,0 50,750,45,"16.67",1402494,s,2261,"0",""
946,"1","","",37M_NE_C,40M_AN_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",B5,T5,0 50,750,45,"16.85",1409494,s,2744,"1",""
956,"6","","",33M_AN_C,36M_NE_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",T4,B4,0 50,750,45,"16.67",1416245,r,2506,"1",""
959,"1","","",40M_AN_C,37M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T5,B5,0 50,758,45,"16.67",1422380,s,1883,"1",""
963,"3","","",20M_AN_C,31M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T1,B1,0 50,750,45,"16.67",1428121,r,1491,"0",""
961,"2","","",34M_NE_C,43M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B6,T6,0 50,744,45,"16.85",1434529,r,2172,"1",""
965,"4","","",45M_NE_C,26M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B2,T2,0 50,750,45,"16.67",1440605,r,1831,"1",""
969,"6","","",36M_NE_C,33M_AN_C,r,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Risk (R).; incorrect: Incorrect.  They like to play Risk (R).,"2000",sameScreen,"","","","2",B4,T4,0 50,750,45,"16.55",1447526,r,2677,"1",""
967,"5","","",27M_AN_C,22M_NE_C,s,test,"",.png,0 50,"750",s r,"","","","","",correct: Correct.  They like to play Stratego (S).; incorrect: Incorrect.  They like to play Stratego (S).,"2000",sameScreen,"","","","2",T3,B3,0 50,750,45,"16.67",1453196,s,1430,"1",""
989,"5","","",36M_NE_C,27M_AN_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","2",B4,T3,0 50,0,45,"16.67",1469521,r,5150,"",""
991,"5","","",36M_NE_C,27M_AN_C,"",test,"",.png,0 50,"750","","","",slider,1_7_1;4,"","","","","","","","2",B4,T3,0 50,750,45,"16.67",1475486,"5",3689,"",5
977,"2","","",43M_AN_C,37M_NE_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","2",T6,B5,0 50,0,0,0,1481060,r,4084,"",""
979,"2","","",43M_AN_C,37M_NE_C,"",test,"",.png,0 50,"750","","","",slider,1_7_1;4,"","","","","","","","2",T6,B5,0 50,750,45,"16.67",1486288,"6",2969,"",6
981,"3","","",45M_NE_C,20M_AN_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","2",B2,T1,0 50,0,0,0,1500199,s,12423,"",""
983,"3","","",45M_NE_C,20M_AN_C,"",test,"",.png,0 50,"750","","","",slider,1_7_1;4,"","","","","","","","2",B2,T1,0 50,750,45,"16.67",1503865,na,1409,"1",""
993,"6","","",33M_AN_C,22M_NE_C,"",test,"",.png,0 50,"0",s r,"","","","","","","","","","","","2",T4,B3,0 50,0,0,0,1509521,r,4156,"",""
995,"6","","",33M_AN_C,22M_NE_C,"",test,"",.png,0 50,"750","","","",slider,1_7_1;4,"","","","","","","","2",T4,B3,0 50,754,45,"16.67",1515631,"6",3855,"",6
